Anomaly Scores,Protocol,Packet Type,Traffic Type,Malware Indicators,Alerts/Warnings,Attack Signature,Action Taken,Severity Level,Network Segment,Firewall Logs,IDS/IPS Alerts,Log Source,Attack Type
0.9535928680860475,ICMP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_10,2,10,IDS,Malware
0.8036362313701644,UDP,Normal,Suspicious,8,8,Sig_C,Blocked,High,Segment_2,9,9,IDS,Malware
0.909364777491161,UDP,Normal,Suspicious,9,7,Sig_C,Blocked,High,Segment_10,10,8,Firewall,Malware
0.7307285865942755,ICMP,Normal,Suspicious,8,7,Sig_A,Blocked,High,Segment_7,0,8,Endpoint,Malware
0.8396642702582563,ICMP,Normal,Suspicious,8,10,Sig_C,Blocked,High,Segment_5,6,7,IDS,Malware
0.549826231694829,UDP,Normal,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_1,4,4,Firewall,Phishing
0.6635167688089436,ICMP,Malformed,Unusual,7,5,Sig_C,Quarantined,High,Segment_10,0,8,Firewall,DDoS
0.9488707324863954,ICMP,Malformed,Suspicious,10,9,Sig_C,Blocked,High,Segment_8,0,10,Firewall,Malware
0.0,UDP,Malformed,Normal,0,1,Sig_A,Allowed,Low,Segment_3,5,0,IDS,None
0.901194754849315,TCP,Fragmented,Suspicious,9,8,Sig_A,Blocked,High,Segment_7,3,9,Endpoint,Malware
0.2867914495042333,ICMP,Fragmented,Normal,3,1,Sig_C,Allowed,Medium,Segment_6,7,3,IDS,None
0.0,ICMP,Fragmented,Normal,0,1,Sig_A,Allowed,Low,Segment_10,1,0,Firewall,None
0.7110738848837957,TCP,Normal,Suspicious,7,7,Sig_A,Blocked,High,Segment_6,3,8,Firewall,DDoS
0.0,ICMP,Malformed,Normal,0,0,Sig_A,Allowed,Low,Segment_8,7,0,Firewall,None
0.13733521863483678,UDP,Fragmented,Normal,2,1,Sig_A,Allowed,Low,Segment_4,7,1,IDS,None
0.16388611295384276,ICMP,Malformed,Normal,3,3,Sig_C,Allowed,Medium,Segment_4,4,2,Endpoint,None
0.7471272614226736,UDP,Normal,Suspicious,7,9,Sig_A,Blocked,High,Segment_3,2,7,IDS,DDoS
0.5007613510308725,TCP,Malformed,Unusual,5,5,Sig_A,Quarantined,Medium,Segment_1,3,6,Firewall,Phishing
0.9523925565732578,TCP,Normal,Suspicious,9,8,Sig_B,Blocked,High,Segment_10,2,10,Firewall,Malware
0.5431131002094304,TCP,Fragmented,Unusual,6,6,Sig_C,Quarantined,High,Segment_3,10,6,Firewall,Phishing
0.701220366976658,ICMP,Normal,Suspicious,7,6,Sig_A,Blocked,High,Segment_1,1,6,IDS,DDoS
0.11074132530583007,TCP,Normal,Normal,1,0,Sig_B,Allowed,Low,Segment_6,3,1,IDS,None
0.8719108752584993,ICMP,Malformed,Suspicious,9,10,Sig_A,Blocked,High,Segment_8,8,9,IDS,Malware
0.9223286100766603,ICMP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_3,5,10,Firewall,Malware
0.7872935668067578,ICMP,Fragmented,Suspicious,7,8,Sig_B,Blocked,High,Segment_4,3,8,IDS,DDoS
0.26996416706350257,TCP,Fragmented,Normal,2,3,Sig_B,Allowed,Low,Segment_5,0,3,Endpoint,None
0.5809033864137317,TCP,Normal,Unusual,6,7,Sig_C,Quarantined,High,Segment_7,6,5,Endpoint,Phishing
0.2255113822584804,ICMP,Malformed,Normal,2,1,Sig_B,Allowed,Low,Segment_6,1,1,Endpoint,None
0.5757604661821554,TCP,Fragmented,Unusual,6,5,Sig_B,Quarantined,High,Segment_2,5,6,IDS,Phishing
0.9502298198487626,ICMP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_7,9,9,Firewall,Malware
0.1913630752478507,TCP,Normal,Normal,1,0,Sig_B,Allowed,Low,Segment_8,0,1,Firewall,None
0.81723155592971,UDP,Normal,Suspicious,9,8,Sig_C,Blocked,High,Segment_1,6,8,Firewall,Malware
0.4857248151514443,TCP,Fragmented,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_6,3,5,Firewall,Phishing
0.2042161913621117,TCP,Normal,Normal,2,1,Sig_B,Allowed,Low,Segment_9,10,3,Firewall,None
0.2825618289343643,TCP,Normal,Normal,2,0,Sig_A,Allowed,Low,Segment_7,2,2,IDS,None
0.844829432711801,ICMP,Fragmented,Suspicious,8,10,Sig_C,Blocked,High,Segment_5,9,9,Endpoint,Malware
0.5163875112716341,ICMP,Malformed,Unusual,6,5,Sig_B,Quarantined,High,Segment_10,6,7,IDS,Phishing
0.39986248794829093,UDP,Malformed,Normal,4,6,Sig_C,Allowed,Medium,Segment_10,2,3,Firewall,None
0.901053009918218,UDP,Fragmented,Suspicious,9,9,Sig_C,Blocked,High,Segment_9,7,8,IDS,Malware
0.5885830832350278,UDP,Normal,Unusual,6,4,Sig_B,Quarantined,High,Segment_2,10,7,IDS,Phishing
0.8309904553765151,ICMP,Fragmented,Suspicious,8,7,Sig_B,Blocked,High,Segment_7,3,8,IDS,Malware
0.0,UDP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_9,2,0,Firewall,None
0.5795682043731665,UDP,Normal,Unusual,6,4,Sig_C,Quarantined,High,Segment_2,6,5,Firewall,Phishing
0.5239409374106537,TCP,Malformed,Unusual,5,5,Sig_B,Quarantined,Medium,Segment_10,6,5,Firewall,Phishing
0.933978784258032,UDP,Malformed,Suspicious,9,10,Sig_C,Blocked,High,Segment_6,8,9,IDS,Malware
0.8074709736754598,TCP,Normal,Suspicious,8,6,Sig_B,Blocked,High,Segment_9,9,8,IDS,Malware
0.0,ICMP,Fragmented,Normal,0,1,Sig_C,Allowed,Low,Segment_3,6,1,Endpoint,None
0.29400293631867636,ICMP,Normal,Normal,3,3,Sig_A,Allowed,Medium,Segment_8,5,4,Endpoint,None
0.8370203561188619,TCP,Fragmented,Suspicious,8,9,Sig_C,Blocked,High,Segment_5,2,8,Firewall,Malware
0.301695039206273,UDP,Normal,Normal,3,3,Sig_B,Allowed,Medium,Segment_7,3,2,Endpoint,None
0.8479076227279736,ICMP,Normal,Suspicious,9,10,Sig_A,Blocked,High,Segment_3,7,9,Firewall,Malware
0.13832512080275483,TCP,Malformed,Normal,2,3,Sig_A,Allowed,Low,Segment_8,5,1,Firewall,None
0.7255181289281946,ICMP,Malformed,Suspicious,8,6,Sig_B,Blocked,High,Segment_2,8,9,IDS,Malware
0.1727790409244677,ICMP,Normal,Normal,1,0,Sig_A,Allowed,Low,Segment_8,7,1,Endpoint,None
0.34037309178062225,UDP,Normal,Normal,3,3,Sig_C,Allowed,Medium,Segment_2,7,3,Firewall,None
0.49467560584097264,ICMP,Malformed,Unusual,5,7,Sig_C,Quarantined,Medium,Segment_7,10,4,Firewall,Phishing
0.07731037574179582,TCP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_2,9,0,Endpoint,None
0.671303499601632,UDP,Malformed,Unusual,7,5,Sig_C,Quarantined,High,Segment_7,9,7,Endpoint,DDoS
0.7546618553791105,TCP,Fragmented,Suspicious,7,6,Sig_B,Blocked,High,Segment_1,6,7,Endpoint,DDoS
0.09522167540873705,TCP,Malformed,Normal,0,0,Sig_A,Allowed,Low,Segment_6,9,0,Endpoint,None
0.16973035380362306,TCP,Malformed,Normal,2,4,Sig_C,Allowed,Low,Segment_10,10,3,Endpoint,None
0.9569207760327855,UDP,Fragmented,Suspicious,9,8,Sig_B,Blocked,High,Segment_7,0,8,Endpoint,Malware
0.8014006457679445,ICMP,Normal,Suspicious,8,9,Sig_C,Blocked,High,Segment_4,4,8,Endpoint,Malware
0.3893785535044767,TCP,Malformed,Normal,4,5,Sig_A,Allowed,Medium,Segment_1,6,5,Firewall,None
0.5752107141414962,ICMP,Malformed,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_6,9,6,IDS,Phishing
0.2994917139628611,ICMP,Malformed,Normal,3,2,Sig_C,Allowed,Medium,Segment_4,8,4,Firewall,None
0.9148182219627318,TCP,Normal,Suspicious,9,8,Sig_A,Blocked,High,Segment_3,3,10,Firewall,Malware
0.1124136966455723,ICMP,Malformed,Normal,1,1,Sig_B,Allowed,Low,Segment_4,7,1,IDS,None
0.9187200316670274,UDP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_6,0,10,IDS,Malware
0.714420557435803,UDP,Malformed,Suspicious,7,9,Sig_C,Blocked,High,Segment_5,3,6,IDS,DDoS
0.9718653987779884,ICMP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_2,3,9,Endpoint,Malware
0.42894234299271894,ICMP,Malformed,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_2,1,4,Endpoint,Phishing
0.37414314597756193,UDP,Malformed,Normal,4,5,Sig_C,Allowed,Medium,Segment_3,10,4,Endpoint,None
0.7737305565181527,ICMP,Normal,Suspicious,8,6,Sig_C,Blocked,High,Segment_6,10,9,Firewall,Malware
0.051494126956516555,ICMP,Normal,Normal,0,1,Sig_A,Allowed,Low,Segment_1,2,0,IDS,None
0.3468105191948984,ICMP,Normal,Normal,4,3,Sig_A,Allowed,Medium,Segment_7,2,3,IDS,None
0.46050762804753725,ICMP,Fragmented,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_8,8,4,Firewall,Phishing
0.41176941302740067,TCP,Fragmented,Unusual,4,3,Sig_B,Quarantined,Medium,Segment_7,6,5,Endpoint,None
0.4337103114322876,ICMP,Normal,Unusual,5,5,Sig_A,Quarantined,Medium,Segment_3,1,4,IDS,Phishing
0.46704966208838333,UDP,Fragmented,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_6,8,6,Firewall,Phishing
0.5167761632333389,TCP,Normal,Unusual,6,4,Sig_A,Quarantined,High,Segment_4,7,7,Endpoint,Phishing
0.3460005730002698,TCP,Fragmented,Normal,3,5,Sig_C,Allowed,Medium,Segment_5,5,4,Firewall,None
0.9849318439779907,UDP,Normal,Suspicious,10,10,Sig_A,Blocked,High,Segment_3,5,10,Endpoint,Malware
0.6992041077498878,ICMP,Normal,Unusual,7,6,Sig_A,Quarantined,High,Segment_5,1,7,Firewall,DDoS
0.6458005159895545,TCP,Fragmented,Unusual,6,6,Sig_A,Quarantined,High,Segment_6,2,7,Endpoint,DDoS
0.7638865558173057,TCP,Malformed,Suspicious,8,6,Sig_C,Blocked,High,Segment_8,5,9,Firewall,Malware
0.5844006495675997,ICMP,Normal,Unusual,6,5,Sig_B,Quarantined,High,Segment_6,2,6,Firewall,Phishing
0.14718360003471292,ICMP,Normal,Normal,2,2,Sig_B,Allowed,Low,Segment_9,10,2,Firewall,None
0.14707481395020938,UDP,Malformed,Normal,2,0,Sig_B,Allowed,Low,Segment_10,10,3,Firewall,None
0.653970855299706,TCP,Normal,Unusual,7,6,Sig_A,Quarantined,High,Segment_10,6,7,IDS,DDoS
0.37537548045831676,ICMP,Normal,Normal,4,3,Sig_A,Allowed,Medium,Segment_10,4,3,IDS,None
0.2807602232913467,ICMP,Fragmented,Normal,3,1,Sig_B,Allowed,Medium,Segment_10,3,4,IDS,None
0.714431607544919,UDP,Malformed,Suspicious,7,6,Sig_C,Blocked,High,Segment_4,7,8,IDS,DDoS
0.455439152597905,TCP,Normal,Unusual,5,3,Sig_C,Quarantined,Medium,Segment_2,10,5,Firewall,Phishing
0.11598163379587383,ICMP,Normal,Normal,1,2,Sig_C,Allowed,Low,Segment_9,10,0,IDS,None
0.3242500645761614,UDP,Malformed,Normal,3,4,Sig_C,Allowed,Medium,Segment_3,1,3,IDS,None
0.9766088908583866,TCP,Malformed,Suspicious,10,9,Sig_A,Blocked,High,Segment_7,2,9,Firewall,Malware
0.2597637713790809,TCP,Fragmented,Normal,3,2,Sig_B,Allowed,Medium,Segment_4,9,2,IDS,None
0.5042539515989996,TCP,Fragmented,Unusual,5,3,Sig_C,Quarantined,Medium,Segment_1,3,6,IDS,Phishing
0.48985412684947777,TCP,Fragmented,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_8,9,4,Endpoint,Phishing
0.011017591463677272,UDP,Normal,Normal,0,2,Sig_A,Allowed,Low,Segment_4,5,1,IDS,None
0.7784933218129984,ICMP,Malformed,Suspicious,7,8,Sig_A,Blocked,High,Segment_6,4,6,Endpoint,DDoS
0.5034318524213858,TCP,Fragmented,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_7,4,6,IDS,Phishing
0.16803847193599342,TCP,Malformed,Normal,2,1,Sig_A,Allowed,Low,Segment_8,6,1,Firewall,None
0.7554555194028971,ICMP,Normal,Suspicious,8,8,Sig_B,Blocked,High,Segment_10,7,8,IDS,Malware
0.05738991843392082,TCP,Normal,Normal,1,0,Sig_B,Allowed,Low,Segment_2,5,0,Firewall,None
0.926861684644444,TCP,Malformed,Suspicious,10,10,Sig_B,Blocked,High,Segment_9,2,10,IDS,Malware
0.7466371804172789,ICMP,Malformed,Suspicious,7,8,Sig_B,Blocked,High,Segment_10,3,6,IDS,DDoS
0.7883360590322118,ICMP,Fragmented,Suspicious,9,9,Sig_A,Blocked,High,Segment_3,0,8,Firewall,Malware
0.2244052408859653,TCP,Malformed,Normal,2,0,Sig_A,Allowed,Low,Segment_1,10,3,Firewall,None
0.3565968046662385,ICMP,Fragmented,Normal,4,2,Sig_A,Allowed,Medium,Segment_2,4,3,Firewall,None
0.4743797392687941,UDP,Malformed,Unusual,5,6,Sig_C,Quarantined,Medium,Segment_8,9,4,Firewall,Phishing
0.8551006179227806,UDP,Malformed,Suspicious,9,7,Sig_C,Blocked,High,Segment_10,7,8,Endpoint,Malware
0.5722932329821016,TCP,Malformed,Unusual,5,7,Sig_B,Quarantined,Medium,Segment_6,2,5,Endpoint,Phishing
0.30081578008428883,TCP,Normal,Normal,3,2,Sig_B,Allowed,Medium,Segment_1,9,4,Firewall,None
0.23951892625214263,ICMP,Normal,Normal,2,3,Sig_B,Allowed,Low,Segment_9,3,3,Endpoint,None
0.3650263429298003,ICMP,Normal,Normal,3,3,Sig_B,Allowed,Medium,Segment_7,3,2,IDS,None
0.00817027370112019,TCP,Fragmented,Normal,0,0,Sig_B,Allowed,Low,Segment_10,5,0,IDS,None
0.24021881145723936,TCP,Fragmented,Normal,3,1,Sig_C,Allowed,Medium,Segment_3,8,3,IDS,None
0.0,UDP,Normal,Normal,0,0,Sig_B,Allowed,Low,Segment_7,9,0,Endpoint,None
0.0,ICMP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_6,2,1,Endpoint,None
0.8748247919056351,TCP,Malformed,Suspicious,9,10,Sig_B,Blocked,High,Segment_3,3,10,IDS,Malware
0.49526881036753556,TCP,Malformed,Unusual,5,5,Sig_A,Quarantined,Medium,Segment_8,5,5,Firewall,Phishing
0.3932922178953868,ICMP,Fragmented,Normal,4,5,Sig_A,Allowed,Medium,Segment_1,5,4,IDS,None
1.0,ICMP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_5,6,10,Endpoint,Malware
0.3278652146890243,TCP,Malformed,Normal,3,1,Sig_A,Allowed,Medium,Segment_8,0,3,IDS,None
0.9932927411866771,TCP,Fragmented,Suspicious,10,10,Sig_B,Blocked,High,Segment_3,8,9,IDS,Malware
0.2201734459053959,TCP,Normal,Normal,2,4,Sig_B,Allowed,Low,Segment_10,1,1,Endpoint,None
0.0,ICMP,Malformed,Normal,0,0,Sig_B,Allowed,Low,Segment_6,3,0,Endpoint,None
0.5657389912798252,TCP,Malformed,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_10,2,6,Endpoint,Phishing
0.07172443558911769,TCP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_2,2,1,Endpoint,None
0.7598593242311213,TCP,Malformed,Suspicious,7,6,Sig_C,Blocked,High,Segment_9,10,8,IDS,DDoS
0.8261966454114139,UDP,Malformed,Suspicious,9,10,Sig_A,Blocked,High,Segment_2,4,9,Endpoint,Malware
0.3809796371294577,UDP,Normal,Normal,4,4,Sig_A,Allowed,Medium,Segment_5,6,4,Firewall,None
0.5834510913193197,ICMP,Malformed,Unusual,6,7,Sig_C,Quarantined,High,Segment_3,6,6,Endpoint,Phishing
0.9139495897374237,TCP,Malformed,Suspicious,9,10,Sig_C,Blocked,High,Segment_10,6,8,Endpoint,Malware
0.1430908401609412,TCP,Malformed,Normal,1,0,Sig_B,Allowed,Low,Segment_9,2,0,IDS,None
0.6375302398470235,ICMP,Malformed,Unusual,7,9,Sig_B,Quarantined,High,Segment_9,8,8,Firewall,DDoS
0.04460084789785462,ICMP,Normal,Normal,1,0,Sig_A,Allowed,Low,Segment_7,5,1,Firewall,None
0.2299045966141881,ICMP,Malformed,Normal,3,2,Sig_B,Allowed,Medium,Segment_10,10,2,Firewall,None
0.06600920985992087,TCP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_5,10,0,Endpoint,None
0.41488024713985616,UDP,Normal,Unusual,4,3,Sig_B,Quarantined,Medium,Segment_9,9,5,IDS,None
0.7457814395771439,ICMP,Normal,Suspicious,8,9,Sig_B,Blocked,High,Segment_7,10,7,IDS,Malware
0.0,TCP,Fragmented,Normal,0,2,Sig_A,Allowed,Low,Segment_2,7,1,Endpoint,None
0.8590880697830747,ICMP,Fragmented,Suspicious,8,6,Sig_C,Blocked,High,Segment_10,0,7,Firewall,Malware
0.9860940384844381,TCP,Malformed,Suspicious,10,8,Sig_C,Blocked,High,Segment_1,3,10,Firewall,Malware
0.6831405931104413,ICMP,Normal,Unusual,7,6,Sig_B,Quarantined,High,Segment_10,6,8,IDS,DDoS
0.4609351646588471,TCP,Fragmented,Unusual,5,7,Sig_C,Quarantined,Medium,Segment_10,8,4,Endpoint,Phishing
0.5487503843090619,ICMP,Malformed,Unusual,6,8,Sig_B,Quarantined,High,Segment_4,2,5,Firewall,Phishing
0.25916619052215784,UDP,Fragmented,Normal,2,2,Sig_C,Allowed,Low,Segment_10,10,2,Endpoint,None
0.08369507943710303,ICMP,Normal,Normal,0,2,Sig_C,Allowed,Low,Segment_8,5,1,IDS,None
0.3507402798606326,ICMP,Malformed,Normal,4,6,Sig_A,Allowed,Medium,Segment_6,7,5,Endpoint,None
0.170247116460906,UDP,Normal,Normal,1,0,Sig_C,Allowed,Low,Segment_2,10,2,Endpoint,None
0.3756305291854948,ICMP,Normal,Normal,4,6,Sig_B,Allowed,Medium,Segment_5,2,4,Endpoint,None
0.7266823997684443,UDP,Fragmented,Suspicious,7,9,Sig_A,Blocked,High,Segment_9,5,6,Endpoint,DDoS
1.0,TCP,Malformed,Suspicious,10,8,Sig_C,Blocked,High,Segment_6,8,9,Firewall,Malware
0.7927461702148184,UDP,Malformed,Suspicious,8,10,Sig_A,Blocked,High,Segment_6,8,9,IDS,Malware
0.08360290398663205,UDP,Malformed,Normal,1,0,Sig_C,Allowed,Low,Segment_7,5,0,Firewall,None
0.24005404818940929,TCP,Fragmented,Normal,2,2,Sig_B,Allowed,Low,Segment_5,4,3,Firewall,None
0.14450235814818757,UDP,Malformed,Normal,2,3,Sig_B,Allowed,Low,Segment_3,0,2,Firewall,None
0.05735306889202152,UDP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_3,2,0,Firewall,None
0.7071404696221291,TCP,Malformed,Suspicious,7,5,Sig_C,Blocked,High,Segment_5,2,7,IDS,DDoS
0.47111247459229116,ICMP,Fragmented,Unusual,5,7,Sig_C,Quarantined,Medium,Segment_4,3,6,IDS,Phishing
0.6697916198342072,ICMP,Malformed,Unusual,7,5,Sig_A,Quarantined,High,Segment_5,4,6,Firewall,DDoS
0.9308268744085817,UDP,Fragmented,Suspicious,10,9,Sig_A,Blocked,High,Segment_9,10,10,Endpoint,Malware
0.7731913916688006,ICMP,Normal,Suspicious,8,7,Sig_B,Blocked,High,Segment_5,7,9,Endpoint,Malware
0.38679811190027996,ICMP,Normal,Normal,4,4,Sig_A,Allowed,Medium,Segment_4,10,5,Endpoint,None
0.14693532341442592,UDP,Normal,Normal,2,0,Sig_C,Allowed,Low,Segment_4,8,2,Endpoint,None
0.3977267511935498,TCP,Malformed,Normal,4,6,Sig_A,Allowed,Medium,Segment_1,6,4,Endpoint,None
0.4236458542262748,ICMP,Fragmented,Unusual,4,6,Sig_B,Quarantined,Medium,Segment_10,9,4,IDS,None
0.3893263932000291,UDP,Normal,Normal,4,5,Sig_A,Allowed,Medium,Segment_4,5,3,Endpoint,None
0.23313629132596336,TCP,Malformed,Normal,2,2,Sig_C,Allowed,Low,Segment_4,2,1,IDS,None
0.9596430008510332,ICMP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_9,8,10,Endpoint,Malware
0.950169138210997,TCP,Normal,Suspicious,9,10,Sig_A,Blocked,High,Segment_4,9,9,Endpoint,Malware
0.30609073528874287,UDP,Normal,Normal,3,5,Sig_A,Allowed,Medium,Segment_7,0,3,Firewall,None
0.8772628584877372,TCP,Malformed,Suspicious,8,9,Sig_B,Blocked,High,Segment_1,8,7,Firewall,Malware
1.0,TCP,Fragmented,Suspicious,9,8,Sig_B,Blocked,High,Segment_7,2,9,Firewall,Malware
0.776487820384836,UDP,Malformed,Suspicious,8,7,Sig_B,Blocked,High,Segment_2,8,9,IDS,Malware
0.07854680615492711,ICMP,Normal,Normal,1,3,Sig_B,Allowed,Low,Segment_8,9,1,IDS,None
0.6876878939025641,ICMP,Malformed,Unusual,7,7,Sig_C,Quarantined,High,Segment_1,0,6,Firewall,DDoS
0.7297851125087756,TCP,Malformed,Suspicious,7,5,Sig_C,Blocked,High,Segment_10,7,8,Firewall,DDoS
0.6662984985237544,TCP,Normal,Unusual,6,6,Sig_B,Quarantined,High,Segment_3,5,7,Endpoint,DDoS
0.6673595757915098,TCP,Normal,Unusual,7,7,Sig_B,Quarantined,High,Segment_8,8,7,IDS,DDoS
0.21906221332390366,TCP,Fragmented,Normal,2,0,Sig_B,Allowed,Low,Segment_10,3,3,Endpoint,None
0.49320363550721164,ICMP,Fragmented,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_8,4,5,Endpoint,Phishing
0.030905455127029427,UDP,Normal,Normal,0,0,Sig_C,Allowed,Low,Segment_5,5,0,Firewall,None
0.6754728846703845,UDP,Normal,Unusual,6,4,Sig_A,Quarantined,High,Segment_5,8,5,Endpoint,DDoS
0.0,UDP,Fragmented,Normal,0,1,Sig_B,Allowed,Low,Segment_8,5,1,Endpoint,None
0.7165066166663135,TCP,Malformed,Suspicious,8,8,Sig_C,Blocked,High,Segment_10,8,8,Firewall,Malware
0.037195083844014654,TCP,Normal,Normal,0,2,Sig_B,Allowed,Low,Segment_5,1,0,Firewall,None
0.0,UDP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_9,3,0,Endpoint,None
0.5928442131518111,ICMP,Malformed,Unusual,6,8,Sig_C,Quarantined,High,Segment_1,2,7,Endpoint,Phishing
0.1393515418435807,UDP,Fragmented,Normal,1,0,Sig_A,Allowed,Low,Segment_5,3,2,Endpoint,None
0.4148697426765554,ICMP,Fragmented,Unusual,4,6,Sig_C,Quarantined,Medium,Segment_3,0,5,IDS,None
0.6949139987223477,TCP,Malformed,Unusual,7,9,Sig_B,Quarantined,High,Segment_3,1,7,Endpoint,DDoS
0.6712059143770839,UDP,Normal,Unusual,7,7,Sig_C,Quarantined,High,Segment_2,3,8,Firewall,DDoS
0.055005310986250056,UDP,Malformed,Normal,2,0,Sig_A,Allowed,Low,Segment_3,9,2,Endpoint,None
0.63491604078781,TCP,Normal,Unusual,6,8,Sig_A,Quarantined,High,Segment_7,3,7,IDS,DDoS
0.1873524150387118,ICMP,Fragmented,Normal,2,1,Sig_A,Allowed,Low,Segment_8,4,3,Endpoint,None
0.5756668139177863,UDP,Normal,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_8,8,5,IDS,Phishing
0.5199014014980935,UDP,Normal,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_8,0,6,IDS,Phishing
0.17294373137325786,ICMP,Normal,Normal,2,3,Sig_A,Allowed,Low,Segment_1,7,2,Firewall,None
0.653343504418802,UDP,Normal,Unusual,6,8,Sig_B,Quarantined,High,Segment_7,2,7,Endpoint,DDoS
0.2575564702979095,UDP,Normal,Normal,2,0,Sig_C,Allowed,Low,Segment_2,8,3,IDS,None
0.6890484092823761,TCP,Fragmented,Unusual,7,6,Sig_A,Quarantined,High,Segment_10,10,8,Endpoint,DDoS
0.9596822432786614,ICMP,Malformed,Suspicious,9,10,Sig_C,Blocked,High,Segment_4,7,10,IDS,Malware
0.27223459723069765,UDP,Fragmented,Normal,3,3,Sig_C,Allowed,Medium,Segment_5,7,2,Firewall,None
0.00798238847039515,UDP,Normal,Normal,0,0,Sig_B,Allowed,Low,Segment_1,8,0,Firewall,None
0.328570419385939,TCP,Malformed,Normal,3,2,Sig_A,Allowed,Medium,Segment_4,3,2,Endpoint,None
0.6392390792007094,UDP,Normal,Unusual,6,7,Sig_B,Quarantined,High,Segment_4,4,7,Endpoint,DDoS
1.0,TCP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_9,6,10,Endpoint,Malware
0.28336714097184135,UDP,Fragmented,Normal,3,4,Sig_C,Allowed,Medium,Segment_9,1,3,Endpoint,None
0.5546848820345721,TCP,Normal,Unusual,5,5,Sig_B,Quarantined,Medium,Segment_10,6,5,Endpoint,Phishing
0.7937786338446792,ICMP,Normal,Suspicious,8,7,Sig_A,Blocked,High,Segment_1,2,8,IDS,Malware
0.0,ICMP,Malformed,Normal,0,1,Sig_C,Allowed,Low,Segment_8,5,0,Endpoint,None
0.3722831016343335,UDP,Malformed,Normal,4,6,Sig_B,Allowed,Medium,Segment_4,5,5,IDS,None
1.0,UDP,Normal,Suspicious,10,10,Sig_B,Blocked,High,Segment_4,5,10,IDS,Malware
0.5629008285954027,TCP,Malformed,Unusual,6,5,Sig_B,Quarantined,High,Segment_5,9,5,IDS,Phishing
0.06458176133802233,TCP,Normal,Normal,0,0,Sig_B,Allowed,Low,Segment_2,1,0,Endpoint,None
0.2432266652094915,ICMP,Normal,Normal,3,3,Sig_C,Allowed,Medium,Segment_1,8,3,Firewall,None
0.5243952722537093,UDP,Normal,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_5,7,4,Firewall,Phishing
0.11485417257454175,TCP,Fragmented,Normal,1,3,Sig_C,Allowed,Low,Segment_7,6,0,Endpoint,None
0.9810613439863114,ICMP,Normal,Suspicious,9,9,Sig_C,Blocked,High,Segment_10,10,8,Endpoint,Malware
0.3672799052415743,ICMP,Normal,Normal,4,4,Sig_A,Allowed,Medium,Segment_9,8,3,Endpoint,None
0.9534667891019807,TCP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_2,3,10,IDS,Malware
0.894174481082651,UDP,Malformed,Suspicious,9,10,Sig_B,Blocked,High,Segment_8,1,8,Firewall,Malware
0.08324009146202262,ICMP,Normal,Normal,0,1,Sig_B,Allowed,Low,Segment_7,3,1,Firewall,None
0.4557920760028116,TCP,Fragmented,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_2,9,5,Firewall,Phishing
0.37057916838979,ICMP,Fragmented,Normal,5,4,Sig_B,Allowed,Medium,Segment_5,10,6,Firewall,Phishing
0.3029883918686641,UDP,Normal,Normal,3,4,Sig_A,Allowed,Medium,Segment_7,2,3,IDS,None
0.7474761458980504,TCP,Normal,Suspicious,7,6,Sig_B,Blocked,High,Segment_3,1,7,Endpoint,DDoS
0.24930970336800684,UDP,Normal,Normal,3,3,Sig_B,Allowed,Medium,Segment_2,1,4,IDS,None
0.7423966086676632,UDP,Fragmented,Suspicious,7,8,Sig_B,Blocked,High,Segment_6,7,6,Endpoint,DDoS
0.6482044507493772,ICMP,Malformed,Unusual,7,8,Sig_C,Quarantined,High,Segment_10,4,6,Endpoint,DDoS
